"I used to be with it. But then they changed what it was. Now what I'm with isn't it, and what's it seems scary and wierd. It'll happen to you.",Abe Simpson
"Well, I'm better than dirt. Well, most kinds of dirt. I mean not that fancy store bought dirt. That stuffs loaded with nutrients. I.. I can't compete with that stuff.",Moe Szyslak
But my mom says I'm cool.,Milhouse Van Houten
My eyes! The goggles do nothing!,Rainier Wolfcastle
"Hello, Simpson. I'm riding the bus today becuase Mother hid my car keys to punish me for talking to a woman on the phone. She was right to do it.",Principal Skinner
They taste like...burning.,Ralph Wiggum
I'm sleeping in the bath tub.,Marge Simpson
Nothing you say can upset us. We're the MTV generation.,Bart Simpson
"Well, I'm better than dirt. Well, most kinds of dirt. I mean not that fancy store bought dirt. That stuffs loaded with nutrients. I.. I can't compete with that stuff.",Moe Szyslak
"Hello, Simpson. I'm riding the bus today becuase Mother hid my car keys to punish me for talking to a woman on the phone. She was right to do it.",Principal Skinner
"Well, I'm better than dirt. Well, most kinds of dirt. I mean not that fancy store bought dirt. That stuffs loaded with nutrients. I.. I can't compete with that stuff.",Moe Szyslak
"Ah, be creative. Instead of making sandwhiches with bread, use Pop-Tarts. Instead of chewing gum, chew bacon.",Dr. Nick
By chilling my loins I increase the chances of impregnating my wife.,Apu Nahasapeemapetilon
But my mom says I'm cool.,Milhouse Van Houten
"I don't want to sound like a killjoy, but becuase this is not to my taste I don't think anyone else should be allowed to enjoy it.",Marge Simpson
Eat my shorts,Bart Simpson
Oh Yeah!,Duffman
You're turning me into a criminal when all I want to be is a petty thug.,Bart Simpson
Ahh! Sweet liquor eases the pain.,Troy McClure
"Back in Edinburg, we had a coal miners strike. All we wanted were hats with a wee light on top. Then one day the mine collapsed. No one made it out alive, not even Willie!",Groundskeeper Willie
By chilling my loins I increase the chances of impregnating my wife.,Apu Nahasapeemapetilon
That's where I saw the leprechaun...He told me to burn things.,Ralph Wiggum
"Well, I'm better than dirt. Well, most kinds of dirt. I mean not that fancy store bought dirt. That stuffs loaded with nutrients. I.. I can't compete with that stuff.",Moe Szyslak
You're turning me into a criminal when all I want to be is a petty thug.,Bart Simpson
When I look at people I don't see colors; I just see crackpot religions.,Chief Wiggum
"Back in Edinburg, we had a coal miners strike. All we wanted were hats with a wee light on top. Then one day the mine collapsed. No one made it out alive, not even Willie!",Groundskeeper Willie
"Last night's ""Itchy & Scratchy"" was, without a doubt, the worst episode ever. Rest assured that I was on the Internet within minutes, registering my disgust throughout the world.",Comic Book Guy
"Oh boy, sleep! That's where I'm a viking!",Ralph Wiggum
Oh Yeah!,Duffman
Doughnuts? I told you I don't like ethnic food,Mr. Burns
My eyes! The goggles do nothing!,Rainier Wolfcastle
But my mom says I'm cool.,Milhouse Van Houten
"Ah, be creative. Instead of making sandwhiches with bread, use Pop-Tarts. Instead of chewing gum, chew bacon.",Dr. Nick
